Source,Target,Weight,Type
Смирнова А._1,Суханов М.Д._2,28,undirected
Смирнова А._1,Шахова Е.Н._1,41,undirected
Смирнова А._1,Шахова Е.Н._2,1,undirected
Смирнова А._2,Башкатов А._1,190,undirected
Смирнова А._2,Жуковский В.А._1,267,undirected
Смирнова А._2,Жуковский В.А._2,583,undirected
Смирнова А._2,Кульман Е.Б._1,9,undirected
Смирнова А._2,Смирнова А._1,2406,undirected
Смирнова А._2,Тимофеев А.В._1,220,undirected
Смирнова А._2,Тимофеев А.В._2,839,undirected
Смирнова А._2,Шахова Е.Н._1,95,undirected
Суханов М.Д._1,Бакунин И.М._1,20,undirected
Суханов М.Д._1,Баратынский Е.А._1,274,undirected
Суханов М.Д._1,Баратынский Е.А._2,120,undirected
Суханов М.Д._1,Бернет Е._1,24,undirected
Суханов М.Д._1,Крылов И.А._1,1537,undirected
Суханов М.Д._1,Крылов И.А._2,783,undirected
Суханов М.Д._1,Мартынов А.М._1,174,undirected
Суханов М.Д._1,Мартынов А.М._2,98,undirected
Суханов М.Д._1,Смирнова А._1,265,undirected
Суханов М.Д._1,Суханов М.Д._2,2406,undirected
Суханов М.Д._1,Шахова Е.Н._2,37,undirected
Суханов М.Д._2,Башкатов А._1,1,undirected
Суханов М.Д._2,Башкатов А._2,144,undirected
Суханов М.Д._2,Крылов И.А._1,708,undirected
Суханов М.Д._2,Крылов И.А._2,356,undirected
Суханов М.Д._2,Мартынов А.М._1,327,undirected
Суханов М.Д._2,Мартынов А.М._2,69,undirected
Суханов М.Д._2,Мейснер А._1,2,undirected
Суханов М.Д._2,Смирнова А._1,28,undirected
Суханов М.Д._2,Суханов М.Д._1,2406,undirected
Суханов М.Д._2,Тимофеев А.В._2,7,undirected
Суханов М.Д._2,Шахова Е.Н._2,34,undirected
Сушков Д.П._1,Бакунин И.М._2,207,undirected
Сушков Д.П._1,Баратынский Е.А._1,97,undirected
Сушков Д.П._1,Баратынский Е.А._2,44,undirected
Сушков Д.П._1,Бернет Е._2,38,undirected
Сушков Д.П._1,Демидов М.А._1,4,undirected
Сушков Д.П._1,Козлов И.И._1,34,undirected
Сушков Д.П._1,Козлов И.И._2,14,undirected
Сушков Д.П._1,Некрасов Н.А._1,1082,undirected
Сушков Д.П._1,Ростопчина Е.П._1,32,undirected
Сушков Д.П._1,Ростопчина Е.П._2,540,undirected
Сушков Д.П._1,Сушков Д.П._2,2406,undirected
Сушков Д.П._1,Тимофеев А.В._1,43,undirected
Сушков Д.П._1,Тимофеев А.В._2,81,undirected
Сушков Д.П._1,Шахова Е.Н._1,2,undirected
Сушков Д.П._2,Бакунин И.М._1,565,undirected
Сушков Д.П._2,Баратынский Е.А._1,10,undirected
Сушков Д.П._2,Бенедиктов В.Г._1,12,undirected
Сушков Д.П._2,Быстроглазов А._2,6,undirected
Сушков Д.П._2,Демидов М.А._1,58,undirected
Сушков Д.П._2,Демидов М.А._2,46,undirected
Сушков Д.П._2,Козлов И.И._1,128,undirected
Сушков Д.П._2,Козлов И.И._2,126,undirected
Сушков Д.П._2,Некрасов Н.А._1,421,undirected
Сушков Д.П._2,Ростопчина Е.П._1,33,undirected
Сушков Д.П._2,Ростопчина Е.П._2,169,undirected
Сушков Д.П._2,Сушков Д.П._1,2406,undirected
Сушков Д.П._2,Тимофеев А.В._1,27,undirected
Тепляков В.Г._1,Баратынский Е.А._2,4,undirected
Тепляков В.Г._1,Бенедиктов В.Г._1,816,undirected
Тепляков В.Г._1,Бернет Е._1,13,undirected
Тепляков В.Г._1,Бернет Е._2,17,undirected
Тепляков В.Г._1,Бороздна И.П._1,57,undirected
Тепляков В.Г._1,Быстроглазов А._1,8,undirected
Тепляков В.Г._1,Меркли М.М._1,127,undirected
Тепляков В.Г._1,Меркли М.М._2,636,undirected
Тепляков В.Г._1,Полежаев А.И._1,298,undirected
Тепляков В.Г._1,Тепляков В.Г._2,2406,undirected
Тепляков В.Г._2,Бакунин И.М._1,17,undirected
Тепляков В.Г._2,Бакунин И.М._2,63,undirected
Тепляков В.Г._2,Бенедиктов В.Г._1,10,undirected
Тепляков В.Г._2,Бороздна И.П._1,174,undirected
Тепляков В.Г._2,Жуковский В.А._1,293,undirected
Тепляков В.Г._2,Жуковский В.А._2,352,undirected
Тепляков В.Г._2,Зилов А.М._1,468,undirected
Тепляков В.Г._2,Меркли М.М._1,222,undirected
Тепляков В.Г._2,Меркли М.М._2,561,undirected
Тепляков В.Г._2,Полежаев А.И._1,444,undirected
Тепляков В.Г._2,Полежаев А.И._2,18,undirected
Тепляков В.Г._2,Тепляков В.Г._1,2406,undirected
Тимофеев А.В._1,Бакунин И.М._2,8,undirected
Тимофеев А.В._1,Башкатов А._1,32,undirected
Тимофеев А.В._1,Башкатов А._2,790,undirected
Тимофеев А.В._1,Бороздна И.П._1,59,undirected
Тимофеев А.В._1,Демидов М.А._1,41,undirected
Тимофеев А.В._1,Демидов М.А._2,10,undirected
Тимофеев А.В._1,Жуковский В.А._1,5,undirected
Тимофеев А.В._1,Жуковский В.А._2,10,undirected
Тимофеев А.В._1,Мартынов А.М._2,6,undirected
Тимофеев А.В._1,Некрасов Н.А._1,6,undirected
Тимофеев А.В._1,Полежаев А.И._1,20,undirected
Тимофеев А.В._1,Смирнова А._2,220,undirected
Тимофеев А.В._1,Сушков Д.П._1,43,undirected
Тимофеев А.В._1,Сушков Д.П._2,27,undirected
Тимофеев А.В._1,Тимофеев А.В._2,2406,undirected
Тимофеев А.В._2,Башкатов А._2,552,undirected
Тимофеев А.В._2,Бороздна И.П._1,27,undirected
Тимофеев А.В._2,Жуковский В.А._1,3,undirected
Тимофеев А.В._2,Жуковский В.А._2,20,undirected
Тимофеев А.В._2,Мартынов А.М._1,22,undirected
Тимофеев А.В._2,Мартынов А.М._2,8,undirected
Тимофеев А.В._2,Мейснер А._1,16,undirected
Тимофеев А.В._2,Меркли М.М._1,16,undirected
Тимофеев А.В._2,Некрасов Н.А._1,2,undirected
Тимофеев А.В._2,Смирнова А._2,839,undirected
Тимофеев А.В._2,Суханов М.Д._2,7,undirected
Тимофеев А.В._2,Сушков Д.П._1,81,undirected
Тимофеев А.В._2,Тимофеев А.В._1,2406,undirected
Тимофеев А.В._2,Шахова Е.Н._2,31,undirected
Шахова Е.Н._1,Бакунин И.М._1,17,undirected
Шахова Е.Н._1,Бенедиктов В.Г._2,19,undirected
Шахова Е.Н._1,Бернет Е._2,1,undirected
Шахова Е.Н._1,Демидов М.А._2,96,undirected
Шахова Е.Н._1,Зилов А.М._2,478,undirected
Шахова Е.Н._1,Козлов И.И._1,9,undirected
Шахова Е.Н._1,Козлов И.И._2,112,undirected
Шахова Е.Н._1,Мейснер А._1,20,undirected
Шахова Е.Н._1,Мейснер А._2,5,undirected
Шахова Е.Н._1,Меркли М.М._1,6,undirected
Шахова Е.Н._1,Меркли М.М._2,11,undirected
Шахова Е.Н._1,Некрасов Н.А._1,65,undirected
Шахова Е.Н._1,Ростопчина Е.П._1,304,undirected
Шахова Е.Н._1,Ростопчина Е.П._2,597,undirected
Шахова Е.Н._1,Смирнова А._1,41,undirected
Шахова Е.Н._1,Смирнова А._2,95,undirected
Шахова Е.Н._1,Сушков Д.П._1,2,undirected
Шахова Е.Н._1,Шахова Е.Н._2,2406,undirected
Шахова Е.Н._2,Баратынский Е.А._1,716,undirected
Шахова Е.Н._2,Баратынский Е.А._2,631,undirected
Шахова Е.Н._2,Бернет Е._1,260,undirected
Шахова Е.Н._2,Бернет Е._2,125,undirected
Шахова Е.Н._2,Демидов М.А._1,16,undirected
Шахова Е.Н._2,Козлов И.И._1,82,undirected
Шахова Е.Н._2,Мейснер А._1,54,undirected
Шахова Е.Н._2,Меркли М.М._1,2,undirected
Шахова Е.Н._2,Меркли М.М._2,1,undirected
Шахова Е.Н._2,Ростопчина Е.П._1,752,undirected
Шахова Е.Н._2,Ростопчина Е.П._2,912,undirected
Шахова Е.Н._2,Смирнова А._1,1,undirected
Шахова Е.Н._2,Суханов М.Д._1,37,undirected
Шахова Е.Н._2,Суханов М.Д._2,34,undirected
Шахова Е.Н._2,Тимофеев А.В._2,31,undirected
Шахова Е.Н._2,Шахова Е.Н._1,2406,undirected
