Source,Target,Weight,Type
Бенедиктов В.Г._1,Бенедиктов В.Г._2,1196,undirected
Бенедиктов В.Г._1,Демидов М.А._2,32,undirected
Бенедиктов В.Г._1,Зилов А.М._2,59,undirected
Бенедиктов В.Г._1,Козлов И.И._2,407,undirected
Бенедиктов В.Г._1,Мейснер А._1,532,undirected
Бенедиктов В.Г._1,Мейснер А._2,423,undirected
Бенедиктов В.Г._1,Меркли М.М._1,331,undirected
Бенедиктов В.Г._1,Меркли М.М._2,428,undirected
Бенедиктов В.Г._1,Тепляков В.Г._2,3,undirected
Бенедиктов В.Г._1,Тимофеев А.В._1,1,undirected
Бенедиктов В.Г._2,Башкатов А._2,4,undirected
Бенедиктов В.Г._2,Бенедиктов В.Г._1,1196,undirected
Бенедиктов В.Г._2,Демидов М.А._2,97,undirected
Бенедиктов В.Г._2,Зилов А.М._2,152,undirected
Бенедиктов В.Г._2,Козлов И.И._1,172,undirected
Бенедиктов В.Г._2,Козлов И.И._2,90,undirected
Бенедиктов В.Г._2,Меркли М.М._1,510,undirected
Бенедиктов В.Г._2,Меркли М.М._2,95,undirected
Бенедиктов В.Г._2,Смирнова А._1,125,undirected
Бенедиктов В.Г._2,Смирнова А._2,5,undirected
Бернет Е._1,Башкатов А._1,167,undirected
Бернет Е._1,Бернет Е._2,1206,undirected
Бернет Е._1,Демидов М.А._1,63,undirected
Бернет Е._1,Демидов М.А._2,8,undirected
Бернет Е._1,Мартынов А.М._1,2,undirected
Бернет Е._1,Мартынов А.М._2,17,undirected
Бернет Е._1,Меркли М.М._2,39,undirected
Бернет Е._1,Некрасов Н.А._1,386,undirected
Бернет Е._1,Некрасов Н.А._2,33,undirected
Бернет Е._1,Полежаев А.И._2,56,undirected
Бернет Е._1,Тепляков В.Г._1,30,undirected
Бернет Е._2,Бакунин И.М._2,1,undirected
Бернет Е._2,Баратынский Е.А._2,50,undirected
Бернет Е._2,Башкатов А._1,2,undirected
Бернет Е._2,Башкатов А._2,1,undirected
Бернет Е._2,Бернет Е._1,1206,undirected
Бернет Е._2,Быстроглазов А._1,4,undirected
Бернет Е._2,Мартынов А.М._1,13,undirected
Бернет Е._2,Мартынов А.М._2,49,undirected
Бернет Е._2,Мейснер А._1,44,undirected
Бернет Е._2,Некрасов Н.А._1,212,undirected
Бернет Е._2,Некрасов Н.А._2,57,undirected
Бернет Е._2,Полежаев А.И._1,120,undirected
Бернет Е._2,Шахова Е.Н._2,146,undirected
Бороздна И.П._1,Бороздна И.П._2,1206,undirected
Бороздна И.П._1,Быстроглазов А._2,166,undirected
Бороздна И.П._1,Крылов И.А._1,135,undirected
Бороздна И.П._1,Кульман Е.Б._1,83,undirected
Бороздна И.П._1,Кульман Е.Б._2,320,undirected
Бороздна И.П._2,Бороздна И.П._1,1206,undirected
Бороздна И.П._2,Быстроглазов А._1,46,undirected
Бороздна И.П._2,Быстроглазов А._2,73,undirected
Бороздна И.П._2,Жуковский В.А._1,1,undirected
Бороздна И.П._2,Крылов И.А._1,198,undirected
Бороздна И.П._2,Кульман Е.Б._1,476,undirected
Бороздна И.П._2,Кульман Е.Б._2,399,undirected
Бороздна И.П._2,Некрасов Н.А._2,103,undirected
Быстроглазов А._1,Бакунин И.М._2,257,undirected
Быстроглазов А._1,Баратынский Е.А._1,40,undirected
Быстроглазов А._1,Бернет Е._2,4,undirected
Быстроглазов А._1,Бороздна И.П._2,46,undirected
Быстроглазов А._1,Быстроглазов А._2,1201,undirected
Быстроглазов А._1,Жуковский В.А._1,10,undirected
Быстроглазов А._1,Жуковский В.А._2,298,undirected
Быстроглазов А._1,Крылов И.А._2,2,undirected
Быстроглазов А._1,Кульман Е.Б._1,249,undirected
Быстроглазов А._1,Кульман Е.Б._2,17,undirected
Быстроглазов А._1,Мартынов А.М._2,1,undirected
Быстроглазов А._1,Смирнова А._2,19,undirected
Быстроглазов А._1,Тепляков В.Г._1,1,undirected
Быстроглазов А._1,Тепляков В.Г._2,66,undirected
Быстроглазов А._2,Бакунин И.М._1,1,undirected
Быстроглазов А._2,Бороздна И.П._1,166,undirected
Быстроглазов А._2,Бороздна И.П._2,73,undirected
Быстроглазов А._2,Быстроглазов А._1,1201,undirected
Быстроглазов А._2,Жуковский В.А._1,2,undirected
Быстроглазов А._2,Жуковский В.А._2,38,undirected
Быстроглазов А._2,Крылов И.А._1,78,undirected
Быстроглазов А._2,Крылов И.А._2,1,undirected
Быстроглазов А._2,Кульман Е.Б._1,426,undirected
Быстроглазов А._2,Тепляков В.Г._1,24,undirected
Демидов М.А._1,Бернет Е._1,63,undirected
Демидов М.А._1,Демидов М.А._2,1206,undirected
Демидов М.А._1,Зилов А.М._1,1,undirected
Демидов М.А._1,Зилов А.М._2,59,undirected
Демидов М.А._1,Козлов И.И._1,121,undirected
Демидов М.А._1,Меркли М.М._1,210,undirected
Демидов М.А._1,Меркли М.М._2,573,undirected
Демидов М.А._1,Полежаев А.И._1,143,undirected
Демидов М.А._1,Полежаев А.И._2,147,undirected
Демидов М.А._1,Шахова Е.Н._2,51,undirected
Демидов М.А._2,Баратынский Е.А._2,14,undirected
Демидов М.А._2,Бенедиктов В.Г._1,32,undirected
Демидов М.А._2,Бенедиктов В.Г._2,97,undirected
Демидов М.А._2,Бернет Е._1,8,undirected
Демидов М.А._2,Демидов М.А._1,1206,undirected
Демидов М.А._2,Зилов А.М._2,20,undirected
Демидов М.А._2,Козлов И.И._1,401,undirected
Демидов М.А._2,Козлов И.И._2,7,undirected
Демидов М.А._2,Меркли М.М._1,53,undirected
Демидов М.А._2,Меркли М.М._2,17,undirected
Демидов М.А._2,Полежаев А.И._1,149,undirected
Демидов М.А._2,Полежаев А.И._2,621,undirected
Демидов М.А._2,Ростопчина Е.П._1,62,undirected
Демидов М.А._2,Тимофеев А.В._1,19,undirected
Жуковский В.А._1,Бакунин И.М._2,42,undirected
Жуковский В.А._1,Бороздна И.П._2,1,undirected
Жуковский В.А._1,Быстроглазов А._1,10,undirected
Жуковский В.А._1,Быстроглазов А._2,2,undirected
Жуковский В.А._1,Жуковский В.А._2,1206,undirected
Жуковский В.А._1,Полежаев А.И._1,373,undirected
Жуковский В.А._1,Смирнова А._1,50,undirected
Жуковский В.А._1,Смирнова А._2,506,undirected
Жуковский В.А._1,Тепляков В.Г._1,15,undirected
Жуковский В.А._1,Тепляков В.Г._2,34,undirected
Жуковский В.А._1,Тимофеев А.В._1,4,undirected
Жуковский В.А._1,Тимофеев А.В._2,413,undirected
Жуковский В.А._2,Бакунин И.М._1,11,undirected
Жуковский В.А._2,Бакунин И.М._2,6,undirected
Жуковский В.А._2,Быстроглазов А._1,298,undirected
Жуковский В.А._2,Быстроглазов А._2,38,undirected
Жуковский В.А._2,Жуковский В.А._1,1206,undirected
Жуковский В.А._2,Полежаев А.И._1,57,undirected
Жуковский В.А._2,Смирнова А._1,750,undirected
Жуковский В.А._2,Смирнова А._2,180,undirected
Зилов А.М._1,Башкатов А._1,31,undirected
Зилов А.М._1,Башкатов А._2,10,undirected
Зилов А.М._1,Демидов М.А._1,1,undirected
Зилов А.М._1,Зилов А.М._2,1206,undirected
Зилов А.М._1,Козлов И.И._2,21,undirected
Зилов А.М._1,Меркли М.М._1,24,undirected
Зилов А.М._1,Меркли М.М._2,426,undirected
Зилов А.М._1,Некрасов Н.А._1,410,undirected
Зилов А.М._1,Смирнова А._1,37,undirected
Зилов А.М._1,Тимофеев А.В._1,9,undirected
Зилов А.М._1,Шахова Е.Н._1,6,undirected
Зилов А.М._2,Башкатов А._1,37,undirected
Зилов А.М._2,Бенедиктов В.Г._1,59,undirected
Зилов А.М._2,Бенедиктов В.Г._2,152,undirected
Зилов А.М._2,Демидов М.А._1,59,undirected
Зилов А.М._2,Демидов М.А._2,20,undirected
Зилов А.М._2,Зилов А.М._1,1206,undirected
Зилов А.М._2,Мейснер А._2,134,undirected
Зилов А.М._2,Меркли М.М._1,23,undirected
Зилов А.М._2,Меркли М.М._2,29,undirected
Зилов А.М._2,Некрасов Н.А._1,267,undirected
Зилов А.М._2,Некрасов Н.А._2,26,undirected
Зилов А.М._2,Тепляков В.Г._1,4,undirected
Козлов И.И._1,Бенедиктов В.Г._2,172,undirected
Козлов И.И._1,Демидов М.А._1,121,undirected
Козлов И.И._1,Демидов М.А._2,401,undirected
Козлов И.И._1,Козлов И.И._2,1205,undirected
Козлов И.И._1,Меркли М.М._1,42,undirected
Козлов И.И._1,Ростопчина Е.П._2,56,undirected
Козлов И.И._1,Сушков Д.П._1,8,undirected
Козлов И.И._2,Бакунин И.М._1,2,undirected
Козлов И.И._2,Баратынский Е.А._2,169,undirected
Козлов И.И._2,Бенедиктов В.Г._1,407,undirected
Козлов И.И._2,Бенедиктов В.Г._2,90,undirected
Козлов И.И._2,Демидов М.А._2,7,undirected
Козлов И.И._2,Зилов А.М._1,21,undirected
Козлов И.И._2,Козлов И.И._1,1205,undirected
Козлов И.И._2,Меркли М.М._1,470,undirected
Козлов И.И._2,Шахова Е.Н._1,3,undirected
Крылов И.А._1,Башкатов А._2,116,undirected
Крылов И.А._1,Бороздна И.П._1,135,undirected
Крылов И.А._1,Бороздна И.П._2,198,undirected
Крылов И.А._1,Быстроглазов А._2,78,undirected
Крылов И.А._1,Крылов И.А._2,1206,undirected
Крылов И.А._1,Мартынов А.М._1,107,undirected
Крылов И.А._1,Мартынов А.М._2,102,undirected
Крылов И.А._1,Суханов М.Д._1,713,undirected
Крылов И.А._1,Суханов М.Д._2,246,undirected
Крылов И.А._2,Бакунин И.М._2,4,undirected
Крылов И.А._2,Башкатов А._1,257,undirected
Крылов И.А._2,Башкатов А._2,358,undirected
Крылов И.А._2,Быстроглазов А._1,2,undirected
Крылов И.А._2,Быстроглазов А._2,1,undirected
Крылов И.А._2,Крылов И.А._1,1206,undirected
Крылов И.А._2,Мартынов А.М._1,521,undirected
Крылов И.А._2,Мартынов А.М._2,565,undirected
Крылов И.А._2,Некрасов Н.А._2,114,undirected
Крылов И.А._2,Суханов М.Д._1,569,undirected
Крылов И.А._2,Суханов М.Д._2,317,undirected
Кульман Е.Б._1,Бакунин И.М._1,75,undirected
Кульман Е.Б._1,Бакунин И.М._2,23,undirected
Кульман Е.Б._1,Бороздна И.П._1,83,undirected
Кульман Е.Б._1,Бороздна И.П._2,476,undirected
Кульман Е.Б._1,Быстроглазов А._1,249,undirected
Кульман Е.Б._1,Быстроглазов А._2,426,undirected
Кульман Е.Б._1,Кульман Е.Б._2,1206,undirected
Кульман Е.Б._1,Мартынов А.М._1,354,undirected
Кульман Е.Б._1,Мартынов А.М._2,78,undirected
Кульман Е.Б._1,Полежаев А.И._1,14,undirected
Кульман Е.Б._1,Смирнова А._1,110,undirected
Кульман Е.Б._2,Бакунин И.М._1,228,undirected
Кульман Е.Б._2,Бороздна И.П._1,320,undirected
Кульман Е.Б._2,Бороздна И.П._2,399,undirected
Кульман Е.Б._2,Быстроглазов А._1,17,undirected
Кульман Е.Б._2,Кульман Е.Б._1,1206,undirected
Кульман Е.Б._2,Мартынов А.М._1,366,undirected
Кульман Е.Б._2,Мартынов А.М._2,179,undirected
Кульман Е.Б._2,Смирнова А._1,7,undirected
Кульман Е.Б._2,Суханов М.Д._2,11,undirected
Мартынов А.М._1,Бернет Е._1,2,undirected
Мартынов А.М._1,Бернет Е._2,13,undirected
Мартынов А.М._1,Крылов И.А._1,107,undirected
Мартынов А.М._1,Крылов И.А._2,521,undirected
Мартынов А.М._1,Кульман Е.Б._1,354,undirected
Мартынов А.М._1,Кульман Е.Б._2,366,undirected
Мартынов А.М._1,Мартынов А.М._2,1206,undirected
Мартынов А.М._1,Суханов М.Д._1,19,undirected
Мартынов А.М._2,Бакунин И.М._1,12,undirected
Мартынов А.М._2,Башкатов А._1,27,undirected
Мартынов А.М._2,Башкатов А._2,63,undirected
Мартынов А.М._2,Бернет Е._1,17,undirected
Мартынов А.М._2,Бернет Е._2,49,undirected
Мартынов А.М._2,Быстроглазов А._1,1,undirected
Мартынов А.М._2,Крылов И.А._1,102,undirected
Мартынов А.М._2,Крылов И.А._2,565,undirected
Мартынов А.М._2,Кульман Е.Б._1,78,undirected
Мартынов А.М._2,Кульман Е.Б._2,179,undirected
Мартынов А.М._2,Мартынов А.М._1,1206,undirected
Мартынов А.М._2,Суханов М.Д._1,18,undirected
Мартынов А.М._2,Суханов М.Д._2,107,undirected
Мейснер А._1,Бакунин И.М._1,81,undirected
Мейснер А._1,Баратынский Е.А._1,6,undirected
Мейснер А._1,Баратынский Е.А._2,84,undirected
Мейснер А._1,Бенедиктов В.Г._1,532,undirected
Мейснер А._1,Бернет Е._2,44,undirected
Мейснер А._1,Мейснер А._2,781,undirected
Мейснер А._1,Суханов М.Д._1,2,undirected
Мейснер А._1,Тимофеев А.В._1,97,undirected
Мейснер А._1,Тимофеев А.В._2,16,undirected
Мейснер А._1,Шахова Е.Н._2,464,undirected
Мейснер А._2,Баратынский Е.А._1,2,undirected
Мейснер А._2,Башкатов А._1,11,undirected
Мейснер А._2,Башкатов А._2,6,undirected
Мейснер А._2,Бенедиктов В.Г._1,423,undirected
Мейснер А._2,Зилов А.М._2,134,undirected
Мейснер А._2,Мейснер А._1,781,undirected
Мейснер А._2,Меркли М.М._2,14,undirected
Мейснер А._2,Некрасов Н.А._1,25,undirected
Мейснер А._2,Некрасов Н.А._2,137,undirected
Мейснер А._2,Ростопчина Е.П._2,326,undirected
Мейснер А._2,Шахова Е.Н._2,375,undirected
Меркли М.М._1,Бенедиктов В.Г._1,331,undirected
Меркли М.М._1,Бенедиктов В.Г._2,510,undirected
Меркли М.М._1,Демидов М.А._1,210,undirected
Меркли М.М._1,Демидов М.А._2,53,undirected
Меркли М.М._1,Зилов А.М._1,24,undirected
Меркли М.М._1,Зилов А.М._2,23,undirected
Меркли М.М._1,Козлов И.И._1,42,undirected
Меркли М.М._1,Козлов И.И._2,470,undirected
Меркли М.М._1,Меркли М.М._2,1206,undirected
Меркли М.М._1,Ростопчина Е.П._1,14,undirected
Меркли М.М._1,Сушков Д.П._1,1,undirected
Меркли М.М._1,Тепляков В.Г._1,95,undirected
Меркли М.М._1,Тепляков В.Г._2,364,undirected
Меркли М.М._2,Бенедиктов В.Г._1,428,undirected
Меркли М.М._2,Бенедиктов В.Г._2,95,undirected
Меркли М.М._2,Бернет Е._1,39,undirected
Меркли М.М._2,Демидов М.А._1,573,undirected
Меркли М.М._2,Демидов М.А._2,17,undirected
Меркли М.М._2,Зилов А.М._1,426,undirected
Меркли М.М._2,Зилов А.М._2,29,undirected
Меркли М.М._2,Мейснер А._2,14,undirected
Меркли М.М._2,Меркли М.М._1,1206,undirected
Меркли М.М._2,Тепляков В.Г._1,8,undirected
Меркли М.М._2,Тепляков В.Г._2,78,undirected
Меркли М.М._2,Шахова Е.Н._1,3,undirected
Меркли М.М._2,Шахова Е.Н._2,82,undirected
Некрасов Н.А._1,Баратынский Е.А._2,36,undirected
Некрасов Н.А._1,Бернет Е._1,386,undirected
Некрасов Н.А._1,Бернет Е._2,212,undirected
Некрасов Н.А._1,Зилов А.М._1,410,undirected
Некрасов Н.А._1,Зилов А.М._2,267,undirected
Некрасов Н.А._1,Мейснер А._2,25,undirected
Некрасов Н.А._1,Некрасов Н.А._2,1203,undirected
Некрасов Н.А._1,Сушков Д.П._1,50,undirected
Некрасов Н.А._1,Сушков Д.П._2,27,undirected
Некрасов Н.А._1,Шахова Е.Н._2,12,undirected
Некрасов Н.А._2,Баратынский Е.А._2,38,undirected
Некрасов Н.А._2,Бернет Е._1,33,undirected
Некрасов Н.А._2,Бернет Е._2,57,undirected
Некрасов Н.А._2,Бороздна И.П._2,103,undirected
Некрасов Н.А._2,Зилов А.М._2,26,undirected
Некрасов Н.А._2,Крылов И.А._2,114,undirected
Некрасов Н.А._2,Мейснер А._2,137,undirected
Некрасов Н.А._2,Некрасов Н.А._1,1203,undirected
Некрасов Н.А._2,Ростопчина Е.П._2,43,undirected
Некрасов Н.А._2,Суханов М.Д._2,115,undirected
Некрасов Н.А._2,Сушков Д.П._2,11,undirected
Полежаев А.И._1,Бакунин И.М._1,109,undirected
Полежаев А.И._1,Бакунин И.М._2,31,undirected
Полежаев А.И._1,Бернет Е._2,120,undirected
Полежаев А.И._1,Демидов М.А._1,143,undirected
Полежаев А.И._1,Демидов М.А._2,149,undirected
Полежаев А.И._1,Жуковский В.А._1,373,undirected
Полежаев А.И._1,Жуковский В.А._2,57,undirected
Полежаев А.И._1,Кульман Е.Б._1,14,undirected
Полежаев А.И._1,Полежаев А.И._2,1206,undirected
Полежаев А.И._1,Смирнова А._1,2,undirected
Полежаев А.И._1,Тепляков В.Г._1,20,undirected
Полежаев А.И._1,Тепляков В.Г._2,8,undirected
Полежаев А.И._1,Тимофеев А.В._1,152,undirected
Полежаев А.И._2,Бакунин И.М._1,60,undirected
Полежаев А.И._2,Бернет Е._1,56,undirected
Полежаев А.И._2,Демидов М.А._1,147,undirected
Полежаев А.И._2,Демидов М.А._2,621,undirected
Полежаев А.И._2,Полежаев А.И._1,1206,undirected
Полежаев А.И._2,Тепляков В.Г._1,457,undirected
Ростопчина Е.П._1,Баратынский Е.А._2,52,undirected
Ростопчина Е.П._1,Демидов М.А._2,62,undirected
Ростопчина Е.П._1,Меркли М.М._1,14,undirected
Ростопчина Е.П._1,Ростопчина Е.П._2,1206,undirected
Ростопчина Е.П._1,Сушков Д.П._1,432,undirected
Ростопчина Е.П._1,Сушков Д.П._2,253,undirected
Ростопчина Е.П._1,Тимофеев А.В._1,384,undirected
Ростопчина Е.П._1,Шахова Е.Н._1,182,undirected
Ростопчина Е.П._2,Баратынский Е.А._1,94,undirected
Ростопчина Е.П._2,Баратынский Е.А._2,92,undirected
Ростопчина Е.П._2,Козлов И.И._1,56,undirected
Ростопчина Е.П._2,Мейснер А._2,326,undirected
Ростопчина Е.П._2,Некрасов Н.А._2,43,undirected
Ростопчина Е.П._2,Ростопчина Е.П._1,1206,undirected
Ростопчина Е.П._2,Сушков Д.П._1,738,undirected
Ростопчина Е.П._2,Сушков Д.П._2,375,undirected
Ростопчина Е.П._2,Шахова Е.Н._1,224,undirected
Ростопчина Е.П._2,Шахова Е.Н._2,31,undirected
Смирнова А._1,Бенедиктов В.Г._2,125,undirected
Смирнова А._1,Жуковский В.А._1,50,undirected
Смирнова А._1,Жуковский В.А._2,750,undirected
Смирнова А._1,Зилов А.М._1,37,undirected
Смирнова А._1,Кульман Е.Б._1,110,undirected
Смирнова А._1,Кульман Е.Б._2,7,undirected
Смирнова А._1,Полежаев А.И._1,2,undirected
Смирнова А._1,Смирнова А._2,1206,undirected
Смирнова А._1,Суханов М.Д._2,1,undirected
Смирнова А._2,Башкатов А._2,41,undirected
Смирнова А._2,Бенедиктов В.Г._2,5,undirected
Смирнова А._2,Быстроглазов А._1,19,undirected
Смирнова А._2,Жуковский В.А._1,506,undirected
Смирнова А._2,Жуковский В.А._2,180,undirected
Смирнова А._2,Смирнова А._1,1206,undirected
Смирнова А._2,Суханов М.Д._2,117,undirected
Суханов М.Д._1,Крылов И.А._1,713,undirected
Суханов М.Д._1,Крылов И.А._2,569,undirected
Суханов М.Д._1,Мартынов А.М._1,19,undirected
Суханов М.Д._1,Мартынов А.М._2,18,undirected
Суханов М.Д._1,Мейснер А._1,2,undirected
Суханов М.Д._1,Суханов М.Д._2,1172,undirected
Суханов М.Д._1,Шахова Е.Н._1,107,undirected
Суханов М.Д._2,Башкатов А._1,2,undirected
Суханов М.Д._2,Башкатов А._2,10,undirected
Суханов М.Д._2,Крылов И.А._1,246,undirected
Суханов М.Д._2,Крылов И.А._2,317,undirected
Суханов М.Д._2,Кульман Е.Б._2,11,undirected
Суханов М.Д._2,Мартынов А.М._2,107,undirected
Суханов М.Д._2,Некрасов Н.А._2,115,undirected
Суханов М.Д._2,Смирнова А._1,1,undirected
Суханов М.Д._2,Смирнова А._2,117,undirected
Суханов М.Д._2,Суханов М.Д._1,1172,undirected
Сушков Д.П._1,Баратынский Е.А._2,9,undirected
Сушков Д.П._1,Козлов И.И._1,8,undirected
Сушков Д.П._1,Меркли М.М._1,1,undirected
Сушков Д.П._1,Некрасов Н.А._1,50,undirected
Сушков Д.П._1,Ростопчина Е.П._1,432,undirected
Сушков Д.П._1,Ростопчина Е.П._2,738,undirected
Сушков Д.П._1,Сушков Д.П._2,1206,undirected
Сушков Д.П._2,Бакунин И.М._1,14,undirected
Сушков Д.П._2,Бакунин И.М._2,386,undirected
Сушков Д.П._2,Баратынский Е.А._2,198,undirected
Сушков Д.П._2,Некрасов Н.А._1,27,undirected
Сушков Д.П._2,Некрасов Н.А._2,11,undirected
Сушков Д.П._2,Ростопчина Е.П._1,253,undirected
Сушков Д.П._2,Ростопчина Е.П._2,375,undirected
Сушков Д.П._2,Сушков Д.П._1,1206,undirected
Тепляков В.Г._1,Бакунин И.М._1,5,undirected
Тепляков В.Г._1,Бакунин И.М._2,158,undirected
Тепляков В.Г._1,Баратынский Е.А._1,428,undirected
Тепляков В.Г._1,Бернет Е._1,30,undirected
Тепляков В.Г._1,Быстроглазов А._1,1,undirected
Тепляков В.Г._1,Быстроглазов А._2,24,undirected
Тепляков В.Г._1,Жуковский В.А._1,15,undirected
Тепляков В.Г._1,Зилов А.М._2,4,undirected
Тепляков В.Г._1,Меркли М.М._1,95,undirected
Тепляков В.Г._1,Меркли М.М._2,8,undirected
Тепляков В.Г._1,Полежаев А.И._1,20,undirected
Тепляков В.Г._1,Полежаев А.И._2,457,undirected
Тепляков В.Г._1,Тепляков В.Г._2,1206,undirected
Тепляков В.Г._2,Бакунин И.М._1,5,undirected
Тепляков В.Г._2,Бакунин И.М._2,204,undirected
Тепляков В.Г._2,Баратынский Е.А._1,31,undirected
Тепляков В.Г._2,Бенедиктов В.Г._1,3,undirected
Тепляков В.Г._2,Быстроглазов А._1,66,undirected
Тепляков В.Г._2,Жуковский В.А._1,34,undirected
Тепляков В.Г._2,Меркли М.М._1,364,undirected
Тепляков В.Г._2,Меркли М.М._2,78,undirected
Тепляков В.Г._2,Полежаев А.И._1,8,undirected
Тепляков В.Г._2,Тепляков В.Г._1,1206,undirected
Тимофеев А.В._1,Бакунин И.М._1,17,undirected
Тимофеев А.В._1,Бенедиктов В.Г._1,1,undirected
Тимофеев А.В._1,Демидов М.А._2,19,undirected
Тимофеев А.В._1,Жуковский В.А._1,4,undirected
Тимофеев А.В._1,Зилов А.М._1,9,undirected
Тимофеев А.В._1,Мейснер А._1,97,undirected
Тимофеев А.В._1,Полежаев А.И._1,152,undirected
Тимофеев А.В._1,Ростопчина Е.П._1,384,undirected
Тимофеев А.В._1,Тимофеев А.В._2,1206,undirected
Тимофеев А.В._2,Баратынский Е.А._2,2,undirected
Тимофеев А.В._2,Башкатов А._1,594,undirected
Тимофеев А.В._2,Башкатов А._2,3,undirected
Тимофеев А.В._2,Жуковский В.А._1,413,undirected
Тимофеев А.В._2,Мейснер А._1,16,undirected
Тимофеев А.В._2,Тимофеев А.В._1,1206,undirected
Шахова Е.Н._1,Баратынский Е.А._1,253,undirected
Шахова Е.Н._1,Баратынский Е.А._2,144,undirected
Шахова Е.Н._1,Зилов А.М._1,6,undirected
Шахова Е.Н._1,Козлов И.И._2,3,undirected
Шахова Е.Н._1,Меркли М.М._2,3,undirected
Шахова Е.Н._1,Ростопчина Е.П._1,182,undirected
Шахова Е.Н._1,Ростопчина Е.П._2,224,undirected
Шахова Е.Н._1,Суханов М.Д._1,107,undirected
Шахова Е.Н._1,Шахова Е.Н._2,1205,undirected
Шахова Е.Н._2,Баратынский Е.А._1,3,undirected
