Source,Target,Weight,Type
Шахова Е.Н._2,Бакунин И.М._2,22,undirected
Шахова Е.Н._2,Баратынский Е.А._1,92,undirected
Шахова Е.Н._2,Баратынский Е.А._2,13,undirected
Шахова Е.Н._2,Зилов А.М._1,69,undirected
Шахова Е.Н._2,Козлов И.И._1,43,undirected
Шахова Е.Н._2,Козлов И.И._2,59,undirected
Шахова Е.Н._2,Мейснер А._1,339,undirected
Шахова Е.Н._2,Мейснер А._2,129,undirected
Шахова Е.Н._2,Меркли М.М._1,27,undirected
Шахова Е.Н._2,Меркли М.М._2,2,undirected
Шахова Е.Н._2,Ростопчина Е.П._1,8,undirected
Шахова Е.Н._2,Ростопчина Е.П._2,97,undirected
Шахова Е.Н._2,Шахова Е.Н._1,1206,undirected
