Source,Target,Weight,Type
Тепляков В.Г._2,Полежаев А.И._2,256,undirected
Тепляков В.Г._2,Тепляков В.Г._1,2406,undirected
Тимофеев А.В._1,Башкатов А._1,532,undirected
Тимофеев А.В._1,Башкатов А._2,456,undirected
Тимофеев А.В._1,Быстроглазов А._1,226,undirected
Тимофеев А.В._1,Демидов М.А._1,1,undirected
Тимофеев А.В._1,Жуковский В.А._2,11,undirected
Тимофеев А.В._1,Меркли М.М._2,5,undirected
Тимофеев А.В._1,Полежаев А.И._1,24,undirected
Тимофеев А.В._1,Смирнова А._2,2,undirected
Тимофеев А.В._1,Тимофеев А.В._2,2406,undirected
Тимофеев А.В._2,Бакунин И.М._2,88,undirected
Тимофеев А.В._2,Башкатов А._1,77,undirected
Тимофеев А.В._2,Бенедиктов В.Г._2,13,undirected
Тимофеев А.В._2,Бернет Е._2,18,undirected
Тимофеев А.В._2,Быстроглазов А._1,21,undirected
Тимофеев А.В._2,Жуковский В.А._1,93,undirected
Тимофеев А.В._2,Зилов А.М._1,1,undirected
Тимофеев А.В._2,Зилов А.М._2,13,undirected
Тимофеев А.В._2,Крылов И.А._2,1,undirected
Тимофеев А.В._2,Мейснер А._1,509,undirected
Тимофеев А.В._2,Мейснер А._2,31,undirected
Тимофеев А.В._2,Полежаев А.И._1,72,undirected
Тимофеев А.В._2,Ростопчина Е.П._2,35,undirected
Тимофеев А.В._2,Смирнова А._2,223,undirected
Тимофеев А.В._2,Суханов М.Д._2,33,undirected
Тимофеев А.В._2,Сушков Д.П._2,54,undirected
Тимофеев А.В._2,Тимофеев А.В._1,2406,undirected
Шахова Е.Н._1,Бакунин И.М._2,2,undirected
Шахова Е.Н._1,Баратынский Е.А._1,493,undirected
Шахова Е.Н._1,Баратынский Е.А._2,83,undirected
Шахова Е.Н._1,Бернет Е._1,360,undirected
Шахова Е.Н._1,Зилов А.М._2,1210,undirected
Шахова Е.Н._1,Козлов И.И._1,21,undirected
Шахова Е.Н._1,Козлов И.И._2,276,undirected
Шахова Е.Н._1,Меркли М.М._1,19,undirected
Шахова Е.Н._1,Ростопчина Е.П._1,72,undirected
Шахова Е.Н._1,Ростопчина Е.П._2,91,undirected
Шахова Е.Н._1,Сушков Д.П._2,3,undirected
Шахова Е.Н._1,Шахова Е.Н._2,2397,undirected
Шахова Е.Н._2,Баратынский Е.А._1,1358,undirected
Шахова Е.Н._2,Баратынский Е.А._2,38,undirected
Шахова Е.Н._2,Бернет Е._1,68,undirected
Шахова Е.Н._2,Зилов А.М._2,321,undirected
Шахова Е.Н._2,Мейснер А._1,392,undirected
Шахова Е.Н._2,Мейснер А._2,17,undirected
Шахова Е.Н._2,Меркли М.М._1,125,undirected
Шахова Е.Н._2,Суханов М.Д._1,39,undirected
Шахова Е.Н._2,Шахова Е.Н._1,2397,undirected
